"";"Id";"Obs";"Group";"Group_N";"Group_ID";"pref";"rank";"lead"
"489";88;5;9;10;"9_5";-0,182756706331922;5;0
"490";98;5;9;10;"9_5";-1,4592139995024;3;0
"491";3;5;10;10;"10_5";0,363128411337339;4;0
"492";13;5;10;10;"10_5";-1,38886070111234;1;1
"493";23;5;10;10;"10_5";-0,171917355759621;2;0
"494";33;5;10;10;"10_5";1,03510352196992;9;0
"495";43;5;10;10;"10_5";0,758163235699517;8;0
"496";53;5;10;10;"10_5";1,57572751979198;10;0
"497";63;5;10;10;"10_5";0,581823727365507;5;0
"498";73;5;10;10;"10_5";0,623518161999544;6;0
"499";83;5;10;10;"10_5";0,0884402291595864;3;0
"500";93;5;10;10;"10_5";0,650348560726305;7;0
"501";1;6;1;10;"1_6";1,37095844714667;8;0
"502";11;6;1;10;"1_6";1,30486965422349;7;0
"503";21;6;1;10;"1_6";-0,306638594078475;3;0
"504";31;6;1;10;"1_6";0,455450123241219;6;0
"505";41;6;1;10;"1_6";0,205998600200254;4;0
"506";51;6;1;10;"1_6";0,321925265203947;5;0
"507";61;6;1;10;"1_6";-0,367234642740975;2;0
"508";71;6;1;10;"1_6";-1,04311893856785;1;1
"509";81;6;1;10;"1_6";1,51270700980493;10;0
"510";91;6;1;10;"1_6";1,39211637593427;9;0
"511";5;6;2;10;"2_6";0,404268323140999;8;0
"512";15;6;2;10;"2_6";-0,133321336393658;6;0
"513";25;6;2;10;"2_6";1,89519346126497;10;0
"514";35;6;2;10;"2_6";0,50495512329797;9;0
"515";45;6;2;10;"2_6";-1,36828104441929;1;1
"516";55;6;2;10;"2_6";0,0897606465996057;7;0
"517";65;6;2;10;"2_6";-0,727292059474465;4;0
"518";75;6;2;10;"2_6";-0,542828814573857;5;0
"519";85;6;2;10;"2_6";-1,19432889516053;2;0
"520";95;6;2;10;"2_6";-1,1107888794479;3;0
"521";10;6;3;10;"3_6";-0,062714099052421;3;0
"522";20;6;3;10;"3_6";1,32011334573019;10;0
"523";30;6;3;10;"3_6";-0,639994875960119;2;0
"524";40;6;3;10;"3_6";0,0361226068922556;4;0
"525";50;6;3;10;"3_6";0,655647883402207;7;0
"526";60;6;3;10;"3_6";0,284882953530659;5;0
"527";70;6;3;10;"3_6";0,720878162866862;8;0
"528";80;6;3;10;"3_6";-1,09978089864786;1;1
"529";90;6;3;10;"3_6";0,821773110508249;9;0
"530";100;6;3;10;"3_6";0,65320433964919;6;0
"531";6;6;4;10;"4_6";-0,106124516091484;4;0
"532";16;6;4;10;"4_6";0,635950398070074;9;0
"533";26;6;4;10;"4_6";-0,4304691316062;3;0
"534";36;6;4;10;"4_6";-1,71700867907334;1;1
"535";46;6;4;10;"4_6";0,432818025888717;6;0
"536";56;6;4;10;"4_6";0,276550747291463;5;0
"537";66;6;4;10;"4_6";1,30254263204414;10;0
"538";76;6;4;10;"4_6";0,580996497681682;7;0
"539";86;6;4;10;"4_6";0,611996898040387;8;0
"540";96;6;4;10;"4_6";-0,860792586877842;2;0
"541";2;6;5;10;"5_6";-0,564698171396089;3;0
"542";12;6;5;10;"5_6";2,28664539270111;10;0
"543";22;6;5;10;"5_6";-1,78130843398;1;1
"544";32;6;5;10;"5_6";0,704837337228819;9;0
"545";42;6;5;10;"5_6";-0,361057298548666;5;0
"546";52;6;5;10;"5_6";-0,783838940880375;2;0
"547";62;6;5;10;"5_6";0,185230564865609;7;0
"548";72;6;5;10;"5_6";-0,0901863866107067;6;0
"549";82;6;5;10;"5_6";0,257921437532031;8;0
"550";92;6;5;10;"5_6";-0,476173923054674;4;0
"551";7;6;6;10;"6_6";1,51152199743894;10;0
"552";17;6;6;10;"6_6";-0,284252921416072;4;0
"553";27;6;6;10;"6_6";-0,25726938276893;5;0
"554";37;6;6;10;"6_6";-0,784459008379496;3;0
"555";47;6;6;10;"6_6";-0,811393176186672;2;0
"556";57;6;6;10;"6_6";0,679288816055271;8;0
"557";67;6;6;10;"6_6";0,335848119752074;7;0
"558";77;6;6;10;"6_6";0,768178737834591;9;0
"559";87;6;6;10;"6_6";-0,217139845746521;6;0
"560";97;6;6;10;"6_6";-1,13173868085377;1;1
"561";9;6;7;10;"7_6";2,01842371387704;10;0
"562";19;6;7;10;"7_6";-2,44046692857552;2;0
"563";29;6;7;10;"7_6";0,460097354831271;7;0
"564";39;6;7;10;"7_6";-2,41420764994663;3;0
"565";49;6;7;10;"7_6";-0,431446202613345;5;0
"566";59;6;7;10;"7_6";-2,99309008315293;1;1
"567";69;6;7;10;"7_6";0,920728568290646;8;0
"568";79;6;7;10;"7_6";-0,885776297409679;4;0
"569";89;6;7;10;"7_6";0,93334632857116;9;0
"570";99;6;7;10;"7_6";0,0799825532411612;6;0
"571";4;6;8;10;"8_6";0,63286260496104;6;0
"572";14;6;8;10;"8_6";-0,278788766817371;4;0
"573";24;6;8;10;"8_6";1,2146746991726;8;0
"574";34;6;8;10;"8_6";-0,608926375407211;3;0
"575";44;6;8;10;"8_6";-0,726704827076575;2;0
"576";54;6;8;10;"8_6";0,642899305717316;7;0
"577";64;6;8;10;"8_6";1,39973682729268;10;0
"578";74;6;8;10;"8_6";-0,953523357772344;1;1
"579";84;6;8;10;"8_6";-0,120896537539089;5;0
"580";94;6;8;10;"8_6";1,39111045639;9;0
"581";8;6;9;10;"9_6";-0,0946590384130976;6;0
"582";18;6;9;10;"9_6";-2,65645542090478;1;1
"583";28;6;9;10;"9_6";-1,76316308519478;2;0
"584";38;6;9;10;"9_6";-0,850907594176518;4;0
"585";48;6;9;10;"9_6";1,44410126172125;10;0
"586";58;6;9;10;"9_6";0,0898328865790817;7;0
"587";68;6;9;10;"9_6";1,03850609869762;9;0
"588";78;6;9;10;"9_6";0,463767588540167;8;0
"589";88;6;9;10;"9_6";-0,182756706331922;5;0
"590";98;6;9;10;"9_6";-1,4592139995024;3;0
"591";3;6;10;10;"10_6";0,363128411337339;4;0
"592";13;6;10;10;"10_6";-1,38886070111234;1;1
"593";23;6;10;10;"10_6";-0,171917355759621;2;0
"594";33;6;10;10;"10_6";1,03510352196992;9;0
"595";43;6;10;10;"10_6";0,758163235699517;8;0
"596";53;6;10;10;"10_6";1,57572751979198;10;0
"597";63;6;10;10;"10_6";0,581823727365507;5;0
"598";73;6;10;10;"10_6";0,623518161999544;6;0
"599";83;6;10;10;"10_6";0,0884402291595864;3;0
"600";93;6;10;10;"10_6";0,650348560726305;7;0
"601";1;7;1;10;"1_7";1,37095844714667;8;0
"602";11;7;1;10;"1_7";1,30486965422349;7;0
"603";21;7;1;10;"1_7";-0,306638594078475;3;0
"604";31;7;1;10;"1_7";0,455450123241219;6;0
"605";41;7;1;10;"1_7";0,205998600200254;4;0
"606";51;7;1;10;"1_7";0,321925265203947;5;0
"607";61;7;1;10;"1_7";-0,367234642740975;2;0
"608";71;7;1;10;"1_7";-1,04311893856785;1;1
"609";81;7;1;10;"1_7";1,51270700980493;10;0
"610";91;7;1;10;"1_7";1,39211637593427;9;0
"611";5;7;2;10;"2_7";0,404268323140999;8;0
"612";15;7;2;10;"2_7";-0,133321336393658;6;0
"613";25;7;2;10;"2_7";1,89519346126497;10;0
"614";35;7;2;10;"2_7";0,50495512329797;9;0
"615";45;7;2;10;"2_7";-1,36828104441929;1;1
"616";55;7;2;10;"2_7";0,0897606465996057;7;0
"617";65;7;2;10;"2_7";-0,727292059474465;4;0
"618";75;7;2;10;"2_7";-0,542828814573857;5;0
"619";85;7;2;10;"2_7";-1,19432889516053;2;0
"620";95;7;2;10;"2_7";-1,1107888794479;3;0
"621";10;7;3;10;"3_7";-0,062714099052421;3;0
"622";20;7;3;10;"3_7";1,32011334573019;10;0
"623";30;7;3;10;"3_7";-0,639994875960119;2;0
"624";40;7;3;10;"3_7";0,0361226068922556;4;0
"625";50;7;3;10;"3_7";0,655647883402207;7;0
"626";60;7;3;10;"3_7";0,284882953530659;5;0
"627";70;7;3;10;"3_7";0,720878162866862;8;0
"628";80;7;3;10;"3_7";-1,09978089864786;1;1
"629";90;7;3;10;"3_7";0,821773110508249;9;0
"630";100;7;3;10;"3_7";0,65320433964919;6;0
"631";6;7;4;10;"4_7";-0,106124516091484;4;0
"632";16;7;4;10;"4_7";0,635950398070074;9;0
"633";26;7;4;10;"4_7";-0,4304691316062;3;0
"634";36;7;4;10;"4_7";-1,71700867907334;1;1
"635";46;7;4;10;"4_7";0,432818025888717;6;0
"636";56;7;4;10;"4_7";0,276550747291463;5;0
"637";66;7;4;10;"4_7";1,30254263204414;10;0
"638";76;7;4;10;"4_7";0,580996497681682;7;0
"639";86;7;4;10;"4_7";0,611996898040387;8;0
"640";96;7;4;10;"4_7";-0,860792586877842;2;0
"641";2;7;5;10;"5_7";-0,564698171396089;3;0
"642";12;7;5;10;"5_7";2,28664539270111;10;0
"643";22;7;5;10;"5_7";-1,78130843398;1;1
"644";32;7;5;10;"5_7";0,704837337228819;9;0
"645";42;7;5;10;"5_7";-0,361057298548666;5;0
"646";52;7;5;10;"5_7";-0,783838940880375;2;0
"647";62;7;5;10;"5_7";0,185230564865609;7;0
"648";72;7;5;10;"5_7";-0,0901863866107067;6;0
"649";82;7;5;10;"5_7";0,257921437532031;8;0
"650";92;7;5;10;"5_7";-0,476173923054674;4;0
"651";7;7;6;10;"6_7";1,51152199743894;10;0
"652";17;7;6;10;"6_7";-0,284252921416072;4;0
"653";27;7;6;10;"6_7";-0,25726938276893;5;0
"654";37;7;6;10;"6_7";-0,784459008379496;3;0
"655";47;7;6;10;"6_7";-0,811393176186672;2;0
"656";57;7;6;10;"6_7";0,679288816055271;8;0
"657";67;7;6;10;"6_7";0,335848119752074;7;0
"658";77;7;6;10;"6_7";0,768178737834591;9;0
"659";87;7;6;10;"6_7";-0,217139845746521;6;0
"660";97;7;6;10;"6_7";-1,13173868085377;1;1
"661";9;7;7;10;"7_7";2,01842371387704;10;0
"662";19;7;7;10;"7_7";-2,44046692857552;2;0
"663";29;7;7;10;"7_7";0,460097354831271;7;0
"664";39;7;7;10;"7_7";-2,41420764994663;3;0
"665";49;7;7;10;"7_7";-0,431446202613345;5;0
"666";59;7;7;10;"7_7";-2,99309008315293;1;1
"667";69;7;7;10;"7_7";0,920728568290646;8;0
"668";79;7;7;10;"7_7";-0,885776297409679;4;0
"669";89;7;7;10;"7_7";0,93334632857116;9;0
"670";99;7;7;10;"7_7";0,0799825532411612;6;0
"671";4;7;8;10;"8_7";0,63286260496104;6;0
"672";14;7;8;10;"8_7";-0,278788766817371;4;0
"673";24;7;8;10;"8_7";1,2146746991726;8;0
"674";34;7;8;10;"8_7";-0,608926375407211;3;0
"675";44;7;8;10;"8_7";-0,726704827076575;2;0
"676";54;7;8;10;"8_7";0,642899305717316;7;0
"677";64;7;8;10;"8_7";1,39973682729268;10;0
"678";74;7;8;10;"8_7";-0,953523357772344;1;1
"679";84;7;8;10;"8_7";-0,120896537539089;5;0
"680";94;7;8;10;"8_7";1,39111045639;9;0
"681";8;7;9;10;"9_7";-0,0946590384130976;6;0
"682";18;7;9;10;"9_7";-2,65645542090478;1;1
"683";28;7;9;10;"9_7";-1,76316308519478;2;0
"684";38;7;9;10;"9_7";-0,850907594176518;4;0
"685";48;7;9;10;"9_7";1,44410126172125;10;0
"686";58;7;9;10;"9_7";0,0898328865790817;7;0
"687";68;7;9;10;"9_7";1,03850609869762;9;0
"688";78;7;9;10;"9_7";0,463767588540167;8;0
"689";88;7;9;10;"9_7";-0,182756706331922;5;0
"690";98;7;9;10;"9_7";-1,4592139995024;3;0
"691";3;7;10;10;"10_7";0,363128411337339;4;0
"692";13;7;10;10;"10_7";-1,38886070111234;1;1
"693";23;7;10;10;"10_7";-0,171917355759621;2;0
"694";33;7;10;10;"10_7";1,03510352196992;9;0
"695";43;7;10;10;"10_7";0,758163235699517;8;0
"696";53;7;10;10;"10_7";1,57572751979198;10;0
"697";63;7;10;10;"10_7";0,581823727365507;5;0
"698";73;7;10;10;"10_7";0,623518161999544;6;0
"699";83;7;10;10;"10_7";0,0884402291595864;3;0
"700";93;7;10;10;"10_7";0,650348560726305;7;0
"701";1;8;1;10;"1_8";1,37095844714667;8;0
"702";11;8;1;10;"1_8";1,30486965422349;7;0
"703";21;8;1;10;"1_8";-0,306638594078475;3;0
"704";31;8;1;10;"1_8";0,455450123241219;6;0
"705";41;8;1;10;"1_8";0,205998600200254;4;0
"706";51;8;1;10;"1_8";0,321925265203947;5;0
"707";61;8;1;10;"1_8";-0,367234642740975;2;0
"708";71;8;1;10;"1_8";-1,04311893856785;1;1
"709";81;8;1;10;"1_8";1,51270700980493;10;0
"710";91;8;1;10;"1_8";1,39211637593427;9;0
"711";5;8;2;10;"2_8";0,404268323140999;8;0
"712";15;8;2;10;"2_8";-0,133321336393658;6;0
"713";25;8;2;10;"2_8";1,89519346126497;10;0
"714";35;8;2;10;"2_8";0,50495512329797;9;0
"715";45;8;2;10;"2_8";-1,36828104441929;1;1
"716";55;8;2;10;"2_8";0,0897606465996057;7;0
"717";65;8;2;10;"2_8";-0,727292059474465;4;0
"718";75;8;2;10;"2_8";-0,542828814573857;5;0
"719";85;8;2;10;"2_8";-1,19432889516053;2;0
"720";95;8;2;10;"2_8";-1,1107888794479;3;0
"721";10;8;3;10;"3_8";-0,062714099052421;3;0
"722";20;8;3;10;"3_8";1,32011334573019;10;0
"723";30;8;3;10;"3_8";-0,639994875960119;2;0
"724";40;8;3;10;"3_8";0,0361226068922556;4;0
"725";50;8;3;10;"3_8";0,655647883402207;7;0
"726";60;8;3;10;"3_8";0,284882953530659;5;0
"727";70;8;3;10;"3_8";0,720878162866862;8;0
"728";80;8;3;10;"3_8";-1,09978089864786;1;1
"729";90;8;3;10;"3_8";0,821773110508249;9;0
"730";100;8;3;10;"3_8";0,65320433964919;6;0
"731";6;8;4;10;"4_8";-0,106124516091484;4;0
"732";16;8;4;10;"4_8";0,635950398070074;9;0
"733";26;8;4;10;"4_8";-0,4304691316062;3;0
"734";36;8;4;10;"4_8";-1,71700867907334;1;1
"735";46;8;4;10;"4_8";0,432818025888717;6;0
"736";56;8;4;10;"4_8";0,276550747291463;5;0
"737";66;8;4;10;"4_8";1,30254263204414;10;0
"738";76;8;4;10;"4_8";0,580996497681682;7;0
"739";86;8;4;10;"4_8";0,611996898040387;8;0
"740";96;8;4;10;"4_8";-0,860792586877842;2;0
"741";2;8;5;10;"5_8";-0,564698171396089;3;0
"742";12;8;5;10;"5_8";2,28664539270111;10;0
"743";22;8;5;10;"5_8";-1,78130843398;1;1
"744";32;8;5;10;"5_8";0,704837337228819;9;0
"745";42;8;5;10;"5_8";-0,361057298548666;5;0
"746";52;8;5;10;"5_8";-0,783838940880375;2;0
"747";62;8;5;10;"5_8";0,185230564865609;7;0
"748";72;8;5;10;"5_8";-0,0901863866107067;6;0
"749";82;8;5;10;"5_8";0,257921437532031;8;0
"750";92;8;5;10;"5_8";-0,476173923054674;4;0
"751";7;8;6;10;"6_8";1,51152199743894;10;0
"752";17;8;6;10;"6_8";-0,284252921416072;4;0
"753";27;8;6;10;"6_8";-0,25726938276893;5;0
"754";37;8;6;10;"6_8";-0,784459008379496;3;0
"755";47;8;6;10;"6_8";-0,811393176186672;2;0
"756";57;8;6;10;"6_8";0,679288816055271;8;0
"757";67;8;6;10;"6_8";0,335848119752074;7;0
"758";77;8;6;10;"6_8";0,768178737834591;9;0
"759";87;8;6;10;"6_8";-0,217139845746521;6;0
"760";97;8;6;10;"6_8";-1,13173868085377;1;1
"761";9;8;7;10;"7_8";2,01842371387704;10;0
"762";19;8;7;10;"7_8";-2,44046692857552;2;0
"763";29;8;7;10;"7_8";0,460097354831271;7;0
"764";39;8;7;10;"7_8";-2,41420764994663;3;0
"765";49;8;7;10;"7_8";-0,431446202613345;5;0
"766";59;8;7;10;"7_8";-2,99309008315293;1;1
"767";69;8;7;10;"7_8";0,920728568290646;8;0
"768";79;8;7;10;"7_8";-0,885776297409679;4;0
"769";89;8;7;10;"7_8";0,93334632857116;9;0
"770";99;8;7;10;"7_8";0,0799825532411612;6;0
"771";4;8;8;10;"8_8";0,63286260496104;6;0
"772";14;8;8;10;"8_8";-0,278788766817371;4;0
"773";24;8;8;10;"8_8";1,2146746991726;8;0
"774";34;8;8;10;"8_8";-0,608926375407211;3;0
"775";44;8;8;10;"8_8";-0,726704827076575;2;0
"776";54;8;8;10;"8_8";0,642899305717316;7;0
"777";64;8;8;10;"8_8";1,39973682729268;10;0
"778";74;8;8;10;"8_8";-0,953523357772344;1;1
"779";84;8;8;10;"8_8";-0,120896537539089;5;0
"780";94;8;8;10;"8_8";1,39111045639;9;0
"781";8;8;9;10;"9_8";-0,0946590384130976;6;0
"782";18;8;9;10;"9_8";-2,65645542090478;1;1
"783";28;8;9;10;"9_8";-1,76316308519478;2;0
"784";38;8;9;10;"9_8";-0,850907594176518;4;0
"785";48;8;9;10;"9_8";1,44410126172125;10;0
"786";58;8;9;10;"9_8";0,0898328865790817;7;0
"787";68;8;9;10;"9_8";1,03850609869762;9;0
"788";78;8;9;10;"9_8";0,463767588540167;8;0
"789";88;8;9;10;"9_8";-0,182756706331922;5;0
"790";98;8;9;10;"9_8";-1,4592139995024;3;0
"791";3;8;10;10;"10_8";0,363128411337339;4;0
"792";13;8;10;10;"10_8";-1,38886070111234;1;1
"793";23;8;10;10;"10_8";-0,171917355759621;2;0
"794";33;8;10;10;"10_8";1,03510352196992;9;0
"795";43;8;10;10;"10_8";0,758163235699517;8;0
"796";53;8;10;10;"10_8";1,57572751979198;10;0
"797";63;8;10;10;"10_8";0,581823727365507;5;0
"798";73;8;10;10;"10_8";0,623518161999544;6;0
"799";83;8;10;10;"10_8";0,0884402291595864;3;0
"800";93;8;10;10;"10_8";0,650348560726305;7;0
"801";1;9;1;10;"1_9";1,37095844714667;8;0
"802";11;9;1;10;"1_9";1,30486965422349;7;0
"803";21;9;1;10;"1_9";-0,306638594078475;3;0
"804";31;9;1;10;"1_9";0,455450123241219;6;0
"805";41;9;1;10;"1_9";0,205998600200254;4;0
"806";51;9;1;10;"1_9";0,321925265203947;5;0
"807";61;9;1;10;"1_9";-0,367234642740975;2;0
"808";71;9;1;10;"1_9";-1,04311893856785;1;1
"809";81;9;1;10;"1_9";1,51270700980493;10;0
"810";91;9;1;10;"1_9";1,39211637593427;9;0
"811";5;9;2;10;"2_9";0,404268323140999;8;0
"812";15;9;2;10;"2_9";-0,133321336393658;6;0
"813";25;9;2;10;"2_9";1,89519346126497;10;0
"814";35;9;2;10;"2_9";0,50495512329797;9;0
"815";45;9;2;10;"2_9";-1,36828104441929;1;1
"816";55;9;2;10;"2_9";0,0897606465996057;7;0
"817";65;9;2;10;"2_9";-0,727292059474465;4;0
"818";75;9;2;10;"2_9";-0,542828814573857;5;0
"819";85;9;2;10;"2_9";-1,19432889516053;2;0
"820";95;9;2;10;"2_9";-1,1107888794479;3;0
"821";10;9;3;10;"3_9";-0,062714099052421;3;0
"822";20;9;3;10;"3_9";1,32011334573019;10;0
"823";30;9;3;10;"3_9";-0,639994875960119;2;0
"824";40;9;3;10;"3_9";0,0361226068922556;4;0
"825";50;9;3;10;"3_9";0,655647883402207;7;0
"826";60;9;3;10;"3_9";0,284882953530659;5;0
"827";70;9;3;10;"3_9";0,720878162866862;8;0
"828";80;9;3;10;"3_9";-1,09978089864786;1;1
"829";90;9;3;10;"3_9";0,821773110508249;9;0
"830";100;9;3;10;"3_9";0,65320433964919;6;0
"831";6;9;4;10;"4_9";-0,106124516091484;4;0
"832";16;9;4;10;"4_9";0,635950398070074;9;0
"833";26;9;4;10;"4_9";-0,4304691316062;3;0
"834";36;9;4;10;"4_9";-1,71700867907334;1;1
"835";46;9;4;10;"4_9";0,432818025888717;6;0
"836";56;9;4;10;"4_9";0,276550747291463;5;0
"837";66;9;4;10;"4_9";1,30254263204414;10;0
"838";76;9;4;10;"4_9";0,580996497681682;7;0
"839";86;9;4;10;"4_9";0,611996898040387;8;0
"840";96;9;4;10;"4_9";-0,860792586877842;2;0
"841";2;9;5;10;"5_9";-0,564698171396089;3;0
"842";12;9;5;10;"5_9";2,28664539270111;10;0
"843";22;9;5;10;"5_9";-1,78130843398;1;1
"844";32;9;5;10;"5_9";0,704837337228819;9;0
"845";42;9;5;10;"5_9";-0,361057298548666;5;0
"846";52;9;5;10;"5_9";-0,783838940880375;2;0
"847";62;9;5;10;"5_9";0,185230564865609;7;0
"848";72;9;5;10;"5_9";-0,0901863866107067;6;0
"849";82;9;5;10;"5_9";0,257921437532031;8;0
"850";92;9;5;10;"5_9";-0,476173923054674;4;0
"851";7;9;6;10;"6_9";1,51152199743894;10;0
"852";17;9;6;10;"6_9";-0,284252921416072;4;0
"853";27;9;6;10;"6_9";-0,25726938276893;5;0
"854";37;9;6;10;"6_9";-0,784459008379496;3;0
"855";47;9;6;10;"6_9";-0,811393176186672;2;0
"856";57;9;6;10;"6_9";0,679288816055271;8;0
"857";67;9;6;10;"6_9";0,335848119752074;7;0
"858";77;9;6;10;"6_9";0,768178737834591;9;0
"859";87;9;6;10;"6_9";-0,217139845746521;6;0
"860";97;9;6;10;"6_9";-1,13173868085377;1;1
"861";9;9;7;10;"7_9";2,01842371387704;10;0
"862";19;9;7;10;"7_9";-2,44046692857552;2;0
"863";29;9;7;10;"7_9";0,460097354831271;7;0
"864";39;9;7;10;"7_9";-2,41420764994663;3;0
"865";49;9;7;10;"7_9";-0,431446202613345;5;0
"866";59;9;7;10;"7_9";-2,99309008315293;1;1
"867";69;9;7;10;"7_9";0,920728568290646;8;0
"868";79;9;7;10;"7_9";-0,885776297409679;4;0
"869";89;9;7;10;"7_9";0,93334632857116;9;0
"870";99;9;7;10;"7_9";0,0799825532411612;6;0
"871";4;9;8;10;"8_9";0,63286260496104;6;0
"872";14;9;8;10;"8_9";-0,278788766817371;4;0
"873";24;9;8;10;"8_9";1,2146746991726;8;0
"874";34;9;8;10;"8_9";-0,608926375407211;3;0
"875";44;9;8;10;"8_9";-0,726704827076575;2;0
"876";54;9;8;10;"8_9";0,642899305717316;7;0
"877";64;9;8;10;"8_9";1,39973682729268;10;0
"878";74;9;8;10;"8_9";-0,953523357772344;1;1
"879";84;9;8;10;"8_9";-0,120896537539089;5;0
"880";94;9;8;10;"8_9";1,39111045639;9;0
"881";8;9;9;10;"9_9";-0,0946590384130976;6;0
"882";18;9;9;10;"9_9";-2,65645542090478;1;1
"883";28;9;9;10;"9_9";-1,76316308519478;2;0
"884";38;9;9;10;"9_9";-0,850907594176518;4;0
"885";48;9;9;10;"9_9";1,44410126172125;10;0
"886";58;9;9;10;"9_9";0,0898328865790817;7;0
"887";68;9;9;10;"9_9";1,03850609869762;9;0
"888";78;9;9;10;"9_9";0,463767588540167;8;0
"889";88;9;9;10;"9_9";-0,182756706331922;5;0
"890";98;9;9;10;"9_9";-1,4592139995024;3;0
"891";3;9;10;10;"10_9";0,363128411337339;4;0
"892";13;9;10;10;"10_9";-1,38886070111234;1;1
"893";23;9;10;10;"10_9";-0,171917355759621;2;0
"894";33;9;10;10;"10_9";1,03510352196992;9;0
"895";43;9;10;10;"10_9";0,758163235699517;8;0
"896";53;9;10;10;"10_9";1,57572751979198;10;0
"897";63;9;10;10;"10_9";0,581823727365507;5;0
"898";73;9;10;10;"10_9";0,623518161999544;6;0
"899";83;9;10;10;"10_9";0,0884402291595864;3;0
"900";93;9;10;10;"10_9";0,650348560726305;7;0
"901";1;10;1;10;"1_10";1,37095844714667;8;0
"902";11;10;1;10;"1_10";1,30486965422349;7;0
"903";21;10;1;10;"1_10";-0,306638594078475;3;0
"904";31;10;1;10;"1_10";0,455450123241219;6;0
"905";41;10;1;10;"1_10";0,205998600200254;4;0
"906";51;10;1;10;"1_10";0,321925265203947;5;0
"907";61;10;1;10;"1_10";-0,367234642740975;2;0
"908";71;10;1;10;"1_10";-1,04311893856785;1;1
"909";81;10;1;10;"1_10";1,51270700980493;10;0
"910";91;10;1;10;"1_10";1,39211637593427;9;0
"911";5;10;2;10;"2_10";0,404268323140999;8;0
"912";15;10;2;10;"2_10";-0,133321336393658;6;0
"913";25;10;2;10;"2_10";1,89519346126497;10;0
"914";35;10;2;10;"2_10";0,50495512329797;9;0
"915";45;10;2;10;"2_10";-1,36828104441929;1;1
"916";55;10;2;10;"2_10";0,0897606465996057;7;0
"917";65;10;2;10;"2_10";-0,727292059474465;4;0
"918";75;10;2;10;"2_10";-0,542828814573857;5;0
"919";85;10;2;10;"2_10";-1,19432889516053;2;0
"920";95;10;2;10;"2_10";-1,1107888794479;3;0
"921";10;10;3;10;"3_10";-0,062714099052421;3;0
"922";20;10;3;10;"3_10";1,32011334573019;10;0
"923";30;10;3;10;"3_10";-0,639994875960119;2;0
"924";40;10;3;10;"3_10";0,0361226068922556;4;0
"925";50;10;3;10;"3_10";0,655647883402207;7;0
"926";60;10;3;10;"3_10";0,284882953530659;5;0
"927";70;10;3;10;"3_10";0,720878162866862;8;0
"928";80;10;3;10;"3_10";-1,09978089864786;1;1
"929";90;10;3;10;"3_10";0,821773110508249;9;0
"930";100;10;3;10;"3_10";0,65320433964919;6;0
"931";6;10;4;10;"4_10";-0,106124516091484;4;0
"932";16;10;4;10;"4_10";0,635950398070074;9;0
"933";26;10;4;10;"4_10";-0,4304691316062;3;0
"934";36;10;4;10;"4_10";-1,71700867907334;1;1
"935";46;10;4;10;"4_10";0,432818025888717;6;0
"936";56;10;4;10;"4_10";0,276550747291463;5;0
"937";66;10;4;10;"4_10";1,30254263204414;10;0
"938";76;10;4;10;"4_10";0,580996497681682;7;0
"939";86;10;4;10;"4_10";0,611996898040387;8;0
"940";96;10;4;10;"4_10";-0,860792586877842;2;0
"941";2;10;5;10;"5_10";-0,564698171396089;3;0
"942";12;10;5;10;"5_10";2,28664539270111;10;0
"943";22;10;5;10;"5_10";-1,78130843398;1;1
"944";32;10;5;10;"5_10";0,704837337228819;9;0
"945";42;10;5;10;"5_10";-0,361057298548666;5;0
"946";52;10;5;10;"5_10";-0,783838940880375;2;0
"947";62;10;5;10;"5_10";0,185230564865609;7;0
"948";72;10;5;10;"5_10";-0,0901863866107067;6;0
"949";82;10;5;10;"5_10";0,257921437532031;8;0
"950";92;10;5;10;"5_10";-0,476173923054674;4;0
"951";7;10;6;10;"6_10";1,51152199743894;10;0
"952";17;10;6;10;"6_10";-0,284252921416072;4;0
"953";27;10;6;10;"6_10";-0,25726938276893;5;0
"954";37;10;6;10;"6_10";-0,784459008379496;3;0
"955";47;10;6;10;"6_10";-0,811393176186672;2;0
"956";57;10;6;10;"6_10";0,679288816055271;8;0
"957";67;10;6;10;"6_10";0,335848119752074;7;0
"958";77;10;6;10;"6_10";0,768178737834591;9;0
"959";87;10;6;10;"6_10";-0,217139845746521;6;0
"960";97;10;6;10;"6_10";-1,13173868085377;1;1
"961";9;10;7;10;"7_10";2,01842371387704;10;0
"962";19;10;7;10;"7_10";-2,44046692857552;2;0
"963";29;10;7;10;"7_10";0,460097354831271;7;0
"964";39;10;7;10;"7_10";-2,41420764994663;3;0
"965";49;10;7;10;"7_10";-0,431446202613345;5;0
"966";59;10;7;10;"7_10";-2,99309008315293;1;1
"967";69;10;7;10;"7_10";0,920728568290646;8;0
"968";79;10;7;10;"7_10";-0,885776297409679;4;0
"969";89;10;7;10;"7_10";0,93334632857116;9;0
"970";99;10;7;10;"7_10";0,0799825532411612;6;0
"971";4;10;8;10;"8_10";0,63286260496104;6;0
"972";14;10;8;10;"8_10";-0,278788766817371;4;0
"973";24;10;8;10;"8_10";1,2146746991726;8;0
"974";34;10;8;10;"8_10";-0,608926375407211;3;0
"975";44;10;8;10;"8_10";-0,726704827076575;2;0
"976";54;10;8;10;"8_10";0,642899305717316;7;0
"977";64;10;8;10;"8_10";1,39973682729268;10;0
